Date,"('CLOSE', 'USO')","('HIGH', 'USO')","('LOW', 'USO')","('OPEN', 'USO')","('VOLUME', 'USO')"
2024-01-24,70.540001,70.879997,69.660004,69.970001,4857600
2024-01-25,72.230003,72.449997,71.019997,71.480003,4979600
2024-01-26,73.099998,73.190002,71.129997,71.980003,4822100
2024-01-29,72.050003,72.449997,71.480003,72.430000,3444900
2024-01-30,72.809998,73.099998,71.720001,72.000000,3559200
2024-01-31,70.919998,72.370003,70.660004,72.320000,5073700
2024-02-01,69.070000,71.989998,68.959999,71.589996,13358700
2024-02-02,67.510002,68.360001,67.190002,68.029999,5659600
2024-02-05,68.180000,68.589996,66.849998,67.830002,3284500
2024-02-06,68.809998,69.099998,68.120003,68.650002,4413400
2024-02-07,69.419998,69.430000,68.699997,68.940002,5234200
2024-02-08,71.519997,71.599998,70.220001,70.269997,6147400
2024-02-09,71.669998,72.279999,71.099998,71.940002,2761600
2024-02-12,72.110001,72.129997,71.529999,71.529999,3839000
2024-02-13,72.650002,73.220001,71.949997,72.540001,3632000
2024-02-14,71.550003,73.529999,71.370003,73.070000,4632500
2024-02-15,72.839996,73.199997,71.769997,71.769997,4230900
2024-02-16,73.410004,73.629997,72.440002,72.949997,4209200
2024-02-20,72.419998,73.449997,72.059998,73.440002,3468600
2024-02-21,73.199997,73.220001,72.160004,72.169998,3775000
2024-02-22,73.599998,74.050003,72.910004,72.989998,2748500
2024-02-23,71.919998,72.660004,71.660004,72.190002,3403200
2024-02-26,72.790001,73.239998,71.480003,71.550003,3578500
2024-02-27,73.849998,74.160004,73.139999,73.209999,5301700
2024-02-28,73.620003,74.739998,73.269997,74.459999,3991500
2024-02-29,73.360001,74.449997,73.199997,74.070000,3861400
2024-03-01,74.959999,75.940002,74.529999,74.739998,5359600
2024-03-04,74.010002,75.500000,73.830002,75.430000,3332700
2024-03-05,73.449997,74.669998,73.110001,73.620003,4262700
2024-03-06,74.339996,75.730003,74.160004,74.669998,4988900
2024-03-07,74.230003,74.769997,73.400002,73.559998,3758500
2024-03-08,73.360001,74.080002,72.989998,74.019997,4038700
2024-03-11,73.620003,73.900002,72.370003,72.970001,3072600
2024-03-12,73.349998,74.160004,73.010002,73.419998,4134600
2024-03-13,75.089996,75.250000,74.370003,74.750000,4435500
2024-03-14,76.300003,76.760002,75.739998,75.900002,4238600
2024-03-15,76.330002,76.639999,75.870003,75.970001,3141800
2024-03-18,77.980003,78.180000,76.610001,77.019997,3403700
2024-03-19,78.430000,78.779999,77.940002,78.089996,2720500
2024-03-20,77.250000,77.519997,76.620003,77.199997,4254600
2024-03-21,76.820000,77.000000,76.139999,76.830002,2742000
2024-03-22,76.680000,77.120003,76.309998,77.070000,2397000
2024-03-25,77.760002,78.209999,76.989998,76.989998,2189200
2024-03-26,77.290001,77.980003,77.209999,77.940002,2776800
2024-03-27,77.510002,77.540001,76.820000,76.919998,2412300
2024-03-28,78.730003,78.940002,78.019997,78.269997,4745600
2024-04-01,79.669998,80.199997,78.800003,79.080002,4000100
2024-04-02,80.790001,80.919998,79.879997,80.629997,4241700
2024-04-03,81.250000,81.820000,81.099998,81.309998,3254800
2024-04-04,82.269997,82.839996,80.430000,81.070000,6112200
2024-04-05,82.400002,83.250000,82.120003,82.580002,3842800
2024-04-08,82.199997,82.730003,81.169998,82.379997,3757200
2024-04-09,81.150002,82.250000,80.870003,82.129997,3893900
2024-04-10,82.089996,82.110001,80.430000,81.389999,6834100
2024-04-11,81.550003,81.669998,80.790001,81.669998,6287700
2024-04-12,81.529999,83.410004,81.230003,83.000000,9724900
2024-04-15,81.650002,81.699997,80.089996,81.000000,10203200
2024-04-16,81.330002,81.720001,81.010002,81.309998,4285400
2024-04-17,78.910004,80.959999,78.690002,80.279999,5967300
2024-04-18,78.779999,79.489998,78.199997,79.120003,4529600
2024-04-19,78.849998,79.529999,78.559998,78.720001,7608800
2024-04-22,78.779999,78.989998,77.570000,77.860001,3299600
2024-04-23,79.980003,80.099998,78.160004,78.250000,3355400
2024-04-24,79.639999,80.250000,79.160004,79.709999,3662900
2024-04-25,80.440002,80.489998,78.750000,79.570000,3009000
2024-04-26,80.389999,80.970001,80.059998,80.970001,1605300
2024-04-29,79.500000,80.330002,79.169998,80.070000,3934100
2024-04-30,78.379997,79.220001,77.790001,78.930000,3829200
2024-05-01,75.930000,78.379997,75.760002,77.370003,5965400
2024-05-02,75.930000,76.400002,75.370003,76.099998,4710000
2024-05-03,75.129997,75.919998,75.019997,75.739998,2875100
2024-05-06,75.660004,75.980003,74.959999,75.540001,6195900
2024-05-07,75.500000,76.160004,74.639999,75.250000,4327400
2024-05-08,76.110001,76.180000,74.550003,74.720001,2423800
2024-05-09,76.519997,76.559998,75.879997,76.070000,2240300
2024-05-10,75.300003,76.830002,75.239998,76.680000,2746600
2024-05-13,76.129997,76.430000,75.599998,75.720001,3055300
2024-05-14,75.209999,75.870003,74.839996,75.300003,2186600
2024-05-15,75.879997,75.879997,73.879997,74.449997,3660000
2024-05-16,76.250000,76.739998,75.930000,76.639999,3195900
2024-05-17,76.970001,77.110001,76.160004,76.349998,2019100
2024-05-20,76.730003,77.550003,76.180000,76.550003,2040500
2024-05-21,76.160004,76.529999,75.529999,75.989998,2009600
2024-05-22,74.870003,75.900002,74.820000,75.209999,2337200
2024-05-23,74.449997,76.180000,74.040001,75.959999,1915600
2024-05-24,75.349998,75.599998,74.730003,74.879997,1164400
2024-05-28,77.660004,77.779999,76.570000,76.760002,2300500
2024-05-29,76.570000,77.669998,76.559998,77.660004,1619000
2024-05-30,75.529999,76.720001,75.250000,76.050003,2332200
2024-05-31,74.820000,75.839996,74.330002,75.629997,2038300
2024-06-03,71.830002,73.930000,71.760002,73.930000,5763800
2024-06-04,71.089996,71.449997,70.440002,70.959999,2421100
2024-06-05,71.889999,71.980003,70.760002,71.400002,2058500
2024-06-06,73.260002,73.470001,71.959999,72.120003,1933300
2024-06-07,73.019997,73.919998,72.959999,73.559998,2049500
2024-06-10,75.459999,75.550003,73.559998,73.779999,4020300
2024-06-11,75.510002,75.989998,74.910004,75.339996,1891700
2024-06-12,75.980003,76.919998,75.570000,76.830002,2465300
2024-06-13,75.739998,76.519997,75.690002,76.309998,1685400
2024-06-14,76.080002,76.779999,75.839996,76.620003,2347100
2024-06-17,77.790001,77.980003,76.550003,76.660004,2589800
2024-06-18,78.669998,78.830002,77.760002,77.879997,1757300
2024-06-20,79.410004,79.529999,78.849998,79.279999,1446500
2024-06-21,78.650002,79.790001,78.400002,79.440002,1525500
2024-06-24,79.699997,79.800003,78.489998,78.519997,1402400
2024-06-25,78.900002,79.830002,78.750000,79.470001,1268100
2024-06-26,78.750000,79.550003,78.269997,78.940002,1581900
2024-06-27,79.919998,80.029999,79.220001,79.699997,1785700
2024-06-28,79.589996,80.040001,79.080002,80.029999,1359600
2024-07-01,81.540001,81.690002,79.820000,80.209999,2272800
2024-07-02,81.110001,82.019997,80.830002,81.980003,1182500
2024-07-03,81.269997,81.599998,80.570000,80.949997,734700
2024-07-05,81.309998,82.599998,81.230003,82.010002,1979700
2024-07-08,80.419998,81.019997,80.290001,80.589996,2029600
2024-07-09,79.769997,80.650002,79.459999,80.120003,1913000
2024-07-10,80.480003,80.690002,79.180000,79.419998,2291900
2024-07-11,80.940002,80.989998,79.730003,79.930000,2998200
2024-07-12,80.250000,81.320000,80.110001,81.250000,3003800
2024-07-15,80.120003,80.379997,79.570000,80.260002,2206700
2024-07-16,79.059998,79.410004,78.680000,78.680000,2012200
2024-07-17,80.620003,80.709999,79.949997,80.000000,2459300
2024-07-18,79.900002,81.089996,79.839996,80.589996,1425500
2024-07-19,78.000000,80.220001,77.860001,79.510002,2636000
2024-07-22,77.620003,77.750000,76.860001,77.169998,1556600
2024-07-23,76.620003,77.129997,75.720001,76.959999,3124100
2024-07-24,76.809998,77.480003,76.300003,76.870003,2129200
2024-07-25,77.459999,77.779999,75.540001,76.169998,1824000
2024-07-26,76.110001,76.940002,75.550003,76.820000,2125100
2024-07-29,75.190002,76.989998,74.739998,76.730003,1955400
2024-07-30,74.459999,74.769997,74.000000,74.449997,3304600
2024-07-31,77.739998,77.910004,75.900002,76.330002,4582800
2024-08-01,76.290001,77.849998,75.639999,77.790001,3633500
2024-08-02,73.389999,73.820000,72.430000,73.809998,5001300
2024-08-05,73.220001,73.260002,71.830002,71.940002,3939500
2024-08-06,72.449997,73.389999,71.730003,71.769997,3377900
2024-08-07,74.690002,75.169998,73.690002,73.940002,4944000
2024-08-08,75.360001,75.800003,74.440002,74.529999,3034300
2024-08-09,76.220001,76.349998,75.250000,75.669998,2923600
2024-08-12,78.629997,79.169998,76.930000,77.190002,4745000
2024-08-13,77.639999,78.459999,77.309998,78.379997,2300800
2024-08-14,76.589996,77.750000,76.300003,77.599998,1721700
2024-08-15,77.410004,78.000000,77.150002,77.290001,1640500
2024-08-16,76.320000,76.650002,75.690002,76.230003,2476000
2024-08-19,74.379997,76.379997,74.089996,76.250000,4881200
2024-08-20,73.830002,75.019997,73.680000,74.739998,2761700
2024-08-21,72.599998,74.809998,72.110001,74.320000,2769800
2024-08-22,73.580002,74.169998,72.709999,72.830002,3170300
2024-08-23,75.550003,75.760002,74.870003,74.989998,3008600
2024-08-26,77.830002,78.320000,77.620003,78.070000,4196800
2024-08-27,76.489998,77.599998,76.139999,77.389999,3537500
2024-08-28,75.480003,76.230003,74.800003,75.400002,1852500
2024-08-29,76.769997,77.650002,76.099998,76.769997,4062000
2024-08-30,74.339996,75.220001,74.120003,75.190002,3341400
2024-09-03,71.089996,72.150002,70.849998,72.150002,4967800
2024-09-04,69.610001,71.500000,69.550003,70.620003,4701400
2024-09-05,69.889999,71.529999,69.510002,70.730003,3482600
2024-09-06,68.930000,70.870003,67.910004,70.550003,3708600
2024-09-09,69.269997,69.660004,68.050003,68.489998,2685200
2024-09-10,66.959999,69.489998,66.019997,69.449997,4038100
2024-09-11,67.849998,68.620003,66.370003,67.849998,3143200
2024-09-12,69.889999,70.459999,68.529999,69.070000,4035600
2024-09-13,69.839996,70.930000,69.120003,70.199997,2453000
2024-09-16,70.879997,71.220001,70.129997,70.610001,3317900
2024-09-17,71.720001,72.290001,70.839996,70.900002,1952300
2024-09-18,70.660004,71.940002,70.580002,71.010002,2443800
2024-09-19,72.750000,73.209999,71.790001,72.220001,4126900
2024-09-20,72.919998,73.139999,72.050003,72.419998,1353300
2024-09-23,72.250000,73.529999,71.169998,72.959999,2837700
2024-09-24,73.290001,73.860001,72.830002,73.849998,2387000
2024-09-25,71.480003,72.800003,70.940002,72.349998,3469200
2024-09-26,69.010002,70.120003,68.599998,69.220001,4593800
2024-09-27,70.269997,70.320000,68.800003,69.300003,3214700
2024-09-30,69.919998,70.870003,69.419998,69.959999,2338500
2024-10-01,72.110001,73.730003,69.290001,69.339996,13945000
2024-10-02,72.760002,74.209999,71.620003,73.949997,4093000
2024-10-03,75.730003,75.900002,73.449997,73.739998,7082200
2024-10-04,76.349998,77.400002,75.760002,76.209999,5843100
2024-10-07,79.199997,79.309998,77.290001,77.419998,4353500
2024-10-08,75.790001,76.940002,74.570000,76.830002,8048000
2024-10-09,75.250000,75.360001,73.410004,74.110001,6501500
2024-10-10,77.769997,78.040001,75.760002,76.150002,4533100
2024-10-11,77.489998,77.879997,76.690002,77.010002,3642400
2024-10-14,75.930000,76.650002,75.480003,76.059998,3943200
2024-10-15,72.760002,72.949997,71.669998,72.269997,4116700
2024-10-16,72.400002,72.669998,71.529999,72.379997,2195300
2024-10-17,72.620003,72.839996,71.309998,72.050003,2541700
2024-10-18,71.379997,71.919998,70.570000,71.739998,4342300
2024-10-21,72.260002,72.870003,71.709999,72.400002,2941400
2024-10-22,73.980003,74.650002,73.000000,73.190002,3782100
2024-10-23,73.550003,74.029999,72.910004,73.489998,2413400
2024-10-24,73.059998,74.080002,72.269997,73.750000,2218600
2024-10-25,74.230003,74.489998,73.360001,73.800003,3676100
2024-10-28,70.430000,70.639999,69.669998,69.769997,7429100
2024-10-29,69.660004,70.309998,69.139999,70.120003,4015900
2024-10-30,71.360001,71.629997,70.360001,70.669998,3934400
2024-10-31,73.080002,73.349998,71.440002,71.809998,9183500
2024-11-01,72.019997,73.800003,71.949997,73.629997,4533400
2024-11-04,74.290001,74.430000,73.279999,73.860001,3240200
2024-11-05,74.730003,75.339996,74.050003,74.919998,2839500
2024-11-06,74.540001,75.320000,73.230003,73.230003,4179100
2024-11-07,74.660004,75.559998,73.510002,74.010002,3133400
2024-11-08,73.129997,73.940002,72.660004,73.839996,2984700
2024-11-11,70.940002,71.449997,70.639999,71.209999,3272100
2024-11-12,70.690002,71.849998,70.500000,71.779999,1905500
2024-11-13,70.730003,71.500000,69.599998,70.330002,3449100
2024-11-14,71.290001,72.089996,70.820000,72.059998,2088900
2024-11-15,69.750000,71.349998,69.559998,70.870003,3629400
2024-11-18,72.070000,72.309998,70.900002,70.930000,3112000
2024-11-19,72.309998,72.709999,71.400002,72.400002,3959400
2024-11-20,72.019997,72.839996,71.599998,72.839996,1362400
2024-11-21,73.199997,73.260002,72.389999,73.129997,1848100
2024-11-22,74.250000,74.580002,72.940002,73.099998,2573800
2024-11-25,72.099998,73.440002,71.730003,72.940002,3299000
2024-11-26,71.610001,73.339996,71.010002,72.519997,2882200
2024-11-27,71.720001,72.300003,71.160004,71.629997,1575900
2024-11-29,71.610001,72.739998,71.510002,72.320000,1757600
2024-12-02,71.040001,71.949997,70.699997,71.870003,3553900
2024-12-03,73.040001,73.320000,71.800003,72.160004,3199100
2024-12-04,71.879997,73.449997,71.519997,73.410004,2784100
2024-12-05,71.470001,72.169998,71.220001,71.949997,1525200
2024-12-06,70.239998,70.709999,69.989998,70.620003,3083800
2024-12-09,71.169998,71.970001,71.160004,71.230003,2061700
2024-12-10,71.400002,72.129997,71.320000,71.540001,2475900
2024-12-11,73.330002,73.589996,72.150002,72.580002,3061900
2024-12-12,73.209999,73.580002,72.190002,72.900002,2830100
2024-12-13,74.209999,74.500000,73.550003,73.620003,2713400
2024-12-16,73.699997,74.300003,73.610001,74.150002,1947900
2024-12-17,73.300003,73.349998,72.309998,72.959999,2140100
2024-12-18,72.940002,74.379997,72.919998,73.669998,2338100
2024-12-19,72.610001,74.110001,72.610001,73.930000,2099400
2024-12-20,73.099998,73.410004,71.959999,72.269997,1599800
2024-12-23,73.059998,73.070000,72.099998,72.910004,1894400
2024-12-24,73.650002,74.029999,73.449997,73.699997,1011800
2024-12-26,73.129997,74.379997,72.900002,74.260002,1808600
2024-12-27,73.849998,74.400002,73.690002,74.099998,1462000
2024-12-30,74.820000,75.269997,74.459999,74.860001,1621000
2024-12-31,75.550003,75.750000,74.970001,75.239998,1273500
2025-01-02,76.930000,77.559998,76.839996,76.839996,3269400
2025-01-03,77.919998,78.220001,77.260002,77.410004,1875300
2025-01-06,77.300003,78.900002,77.059998,78.430000,2141800
2025-01-07,78.169998,78.440002,77.699997,78.129997,3912400
2025-01-08,77.300003,78.459999,77.059998,78.349998,3259100
2025-01-10,80.639999,81.820000,79.370003,81.540001,5048700
2025-01-13,82.230003,82.820000,81.370003,81.510002,5060500
2025-01-14,81.669998,82.080002,81.209999,81.900002,4679800
2025-01-15,84.339996,84.580002,82.279999,82.279999,4891900
2025-01-16,82.940002,83.599998,81.989998,83.489998,3607100
2025-01-17,82.519997,83.000000,82.230003,82.519997,2297600
2025-01-21,81.110001,81.339996,80.449997,80.620003,2410900
2025-01-22,80.430000,81.209999,80.320000,80.720001,2798000
2025-01-23,79.209999,81.040001,79.160004,80.559998,3803200
2025-01-24,79.599998,80.220001,79.019997,80.070000,1922700
2025-01-27,77.930000,79.540001,77.230003,79.279999,1954800
2025-01-28,78.860001,78.949997,77.809998,78.870003,1592300
2025-01-29,77.779999,78.650002,77.180000,78.019997,1670500
2025-01-30,77.750000,78.769997,77.459999,77.769997,2238600
2025-01-31,78.019997,78.260002,76.760002,77.599998,3538900
2025-02-03,77.820000,78.769997,76.940002,78.419998,4200200
2025-02-04,77.510002,78.300003,75.599998,75.699997,6136900
2025-02-05,76.089996,77.000000,75.830002,76.570000,1985200
2025-02-06,75.449997,76.730003,75.269997,76.360001,2168400
2025-02-07,75.860001,76.290001,75.459999,76.220001,2013900
2025-02-10,77.400002,77.510002,76.610001,76.940002,2814500
2025-02-11,78.269997,78.489998,77.870003,78.370003,2284100
2025-02-12,76.320000,77.459999,76.290001,77.150002,4918700
2025-02-13,76.389999,76.470001,75.580002,75.680000,1897100
2025-02-14,75.820000,76.739998,75.629997,76.580002,2426000
2025-02-18,76.959999,77.110001,76.349998,76.690002,2324900
2025-02-19,77.449997,78.199997,77.230003,78.059998,1554200
2025-02-20,77.760002,78.470001,77.620003,77.919998,1627000
2025-02-21,75.349998,76.849998,75.339996,76.699997,2749100
2025-02-24,75.970001,76.139999,75.449997,75.709999,2930800
2025-02-25,74.129997,75.610001,73.739998,75.599998,2386600
2025-02-26,73.849998,74.269997,73.410004,73.910004,3229400
2025-02-27,75.279999,75.790001,74.690002,75.019997,2641900
2025-02-28,75.220001,75.470001,74.250000,74.580002,2351600
2025-03-03,73.320000,75.559998,72.930000,75.330002,3996300
2025-03-04,73.309998,73.610001,71.709999,72.750000,2030600
2025-03-05,71.419998,71.489998,70.089996,71.400002,3811000
2025-03-06,71.129997,72.019997,70.489998,71.370003,3038700
2025-03-07,72.089996,73.309998,71.769997,72.739998,4195700
2025-03-10,70.889999,72.250000,70.739998,72.059998,1777100
2025-03-11,71.449997,72.169998,70.980003,71.800003,1876200
2025-03-12,72.800003,72.970001,72.040001,72.320000,2389100
2025-03-13,71.620003,72.440002,71.410004,72.080002,3119100
2025-03-14,72.279999,72.430000,71.650002,71.889999,2054600
2025-03-17,72.709999,73.169998,72.430000,72.980003,2873700
2025-03-18,72.209999,73.489998,71.970001,73.389999,2739000
2025-03-19,72.419998,72.879997,71.930000,72.080002,1747400
2025-03-20,73.730003,73.800003,72.040001,72.230003,2523100
2025-03-21,73.790001,73.959999,73.139999,73.389999,1528800
2025-03-24,74.879997,74.970001,73.940002,74.129997,2755300
2025-03-25,74.820000,75.360001,74.120003,75.230003,1922900
2025-03-26,75.419998,75.940002,75.129997,75.339996,2469600
2025-03-27,75.480003,75.680000,74.779999,75.260002,1590800
2025-03-28,74.769997,75.540001,74.540001,75.519997,2430300
2025-03-31,77.330002,77.720001,75.279999,75.519997,3147400
2025-04-01,77.080002,78.010002,76.879997,77.599998,2753900
2025-04-02,77.739998,77.860001,76.690002,76.720001,2808400
2025-04-03,72.250000,72.699997,71.440002,72.160004,6279800
2025-04-04,67.919998,68.419998,65.500000,66.900002,9319900
2025-04-07,65.980003,69.199997,64.940002,65.639999,7869100
2025-04-08,63.340000,66.800003,62.740002,66.599998,8411300
2025-04-09,67.580002,68.050003,60.669998,61.730000,15313000
2025-04-10,65.320000,65.470001,63.599998,64.769997,6596700
2025-04-11,66.459999,66.790001,64.500000,64.650002,4386200
2025-04-14,66.660004,67.129997,65.620003,67.120003,3146200
2025-04-15,66.480003,66.919998,65.919998,66.470001,1779200
2025-04-16,67.750000,67.970001,66.989998,66.989998,5452100
2025-04-17,69.480003,70.050003,68.150002,68.349998,4776800
2025-04-21,68.620003,68.660004,67.440002,68.269997,2343000
2025-04-22,69.370003,70.269997,68.720001,68.889999,4499000
2025-04-23,68.050003,69.809998,67.190002,68.989998,8908500
2025-04-24,68.459999,68.860001,67.699997,68.650002,4336600
2025-04-25,69.029999,69.180000,68.040001,68.050003,3272100
2025-04-28,67.760002,69.040001,67.169998,68.870003,3232700
2025-04-29,65.849998,66.809998,65.830002,66.690002,4650000
2025-04-30,63.560001,65.720001,63.299999,65.449997,10236300
2025-05-01,64.519997,65.080002,63.099998,63.590000,10673900
2025-05-02,64.010002,64.599998,63.110001,64.529999,7095900
2025-05-05,62.369999,63.020000,61.750000,62.849998,4867100
2025-05-06,64.599998,65.410004,64.459999,64.699997,5745700
2025-05-07,63.509998,64.669998,63.259998,64.410004,4008500
2025-05-08,65.599998,65.739998,64.430000,64.440002,4643900
2025-05-09,66.610001,66.820000,65.870003,65.959999,4361300
2025-05-12,67.599998,69.279999,67.480003,69.080002,4861900
2025-05-13,69.589996,69.879997,68.400002,68.449997,4728000
2025-05-14,68.730003,69.550003,68.699997,69.279999,2802500
2025-05-15,67.589996,67.790001,66.870003,67.410004,5263400
2025-05-16,68.099998,68.540001,67.419998,67.830002,3769400
2025-05-19,68.510002,69.099998,67.879997,68.110001,5136900
2025-05-20,68.660004,68.800003,67.779999,68.370003,2786100
2025-05-21,67.589996,69.160004,67.570000,69.139999,5467400
2025-05-22,67.139999,67.550003,66.570000,66.879997,3512500
2025-05-23,67.989998,68.220001,66.959999,66.970001,4285000
2025-05-27,67.279999,67.599998,66.470001,67.480003,3938200
2025-05-28,67.889999,68.959999,67.830002,68.330002,5201800
2025-05-29,67.190002,67.639999,66.779999,67.629997,4856200
2025-05-30,67.150002,67.250000,65.959999,67.099998,8793200
2025-06-02,69.550003,70.040001,68.639999,69.989998,7125100
2025-06-03,69.889999,70.500000,69.370003,69.620003,3996900
