date,ticker,q_stop,stop_reason,regime,lambda1,lambda_int,delta_lambda,rs_value,sigma_lo,sigma_hi,sigma_center,window,alpha,adjacency,laplacian,n_nodes,n_edges,n_components,lcc_fraction,zero_degree_fraction,data_hash,prices_file_mtime,git_commit,tau,delta_ds_max,r2_exp,r2_power
2002-10-14,SPX,0.1,gap,Degenerate,0.0,0.7068618699717916,0.7068618699717916,0.9808042117147643,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12028,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019382419646722087,0.0954932528874417,0.9992070722324972,0.9990902447374691
2002-10-15,SPX,0.1,gap,Degenerate,0.0,0.7920711494220085,0.7920711494220085,0.9785152665295783,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12969,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.021718890295739875,0.10529063446621523,0.998958750505935,0.9988041384677884
2002-10-16,SPX,0.1,gap,Degenerate,0.0,0.8397863985869269,0.8397863985869269,0.9772358435088637,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,13129,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.023027260462741898,0.10465647700236325,0.9990611457373378,0.9989070636957569
2002-10-17,SPX,0.1,gap,Degenerate,0.0,0.6835467851624466,0.6835467851624466,0.9814314486007545,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,13123,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018743111208863256,0.11050630745075107,0.9989056200410862,0.9987694662019724
2002-10-18,SPX,0.1,gap,Degenerate,0.0,0.6631295453060033,0.6631295453060033,0.9819810552941546,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12932,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018183262774909455,0.10749451101389984,0.9990300637561661,0.9989076443583438
2002-10-21,SPX,0.1,gap,Degenerate,0.0,0.6497056551382007,0.6497056551382007,0.9823425774084126,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12918,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017815174632689758,0.1062967475969957,0.9990576124101848,0.9989397510132445
2002-10-22,SPX,0.1,gap,Degenerate,0.0,0.6842188010299821,0.6842188010299821,0.9814133639996675,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12716,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018761538137952456,0.10686018737381209,0.9990640120644498,0.9989401772774685
2002-10-23,SPX,0.1,gap,Degenerate,0.0,0.608282525899962,0.608282525899962,0.9834589932133435,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12553,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.016679336772305542,0.10641381153061075,0.9990513316295877,0.9989408438776622
2002-10-24,SPX,0.1,gap,Degenerate,0.0,0.5787982245878139,0.5787982245878139,0.9842544124736295,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12219,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015870866086165322,0.10293900771195047,0.9990652184006482,0.9989609548476883
2002-10-25,SPX,0.1,gap,Degenerate,0.0,0.5133255883888711,0.5133255883888711,0.9860230161950442,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12294,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.014075581654942968,0.10325288806267402,0.9990061991473502,0.9989105434963852
2002-10-28,SPX,0.1,gap,Degenerate,0.0,0.5505306663014743,0.5505306663014743,0.9850176108309487,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12119,8,0.9683794466403162,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015095758953684296,0.10214468334382187,0.9990716844382094,0.9989731448842666
2002-10-29,SPX,0.1,gap,Degenerate,0.0,0.43978748732318923,0.43978748732318923,0.9880132808896859,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11266,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012059139128576413,0.09501354954869012,0.999106268086207,0.9990296440244919
2002-10-30,SPX,0.1,gap,Degenerate,0.0,0.39174048928315885,0.39174048928315885,0.9893158134645471,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11007,8,0.9683794466403162,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010741672282027926,0.09349809651639512,0.9991265664727255,0.9990593888352227
2002-10-31,SPX,0.1,gap,Degenerate,0.0,0.36187872017323175,0.36187872017323175,0.9901262177668648,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10854,7,0.9723320158102767,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009922851286201363,0.09253356541274799,0.9990737031811696,0.9990093337706187
2002-11-01,SPX,0.1,gap,Degenerate,0.0,0.35234757968649494,0.35234757968649494,0.9903850185704333,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10855,7,0.9723320158102767,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009661503811576414,0.08675148726468529,0.9990669788424791,0.999003809410917
2002-11-04,SPX,0.1,gap,Degenerate,0.0,0.33220262274523465,0.33220262274523465,0.990932240882114,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10716,6,0.9762845849802372,0.015810276679841896,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009109121478071516,0.08624843578446567,0.9990498634915013,0.9989896715845522
2002-11-05,SPX,0.2,gap,Degenerate,0.0,0.8536590423208282,0.8536590423208282,0.9768641803966208,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10637,6,0.9762845849802372,0.015810276679841896,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.023407653597359097,0.08719715809092121,0.9990846571992914,0.9989277392228947
2002-11-06,SPX,0.2,gap,Degenerate,0.0,0.941932479209847,0.941932479209847,0.9745025487428064,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10635,7,0.9723320158102767,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02582814460150631,0.08658723126775425,0.9991243216017034,0.998954697991922
2002-11-07,SPX,0.1,gap,Degenerate,0.0,0.30332605481564623,0.30332605481564623,0.9917171780975803,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10516,7,0.9723320158102767,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.008317315070985652,0.08472817322572013,0.9990320004377926,0.9989763893894943
2002-11-08,SPX,0.1,gap,Degenerate,0.0,0.22213392607730878,0.22213392607730878,0.9939275162989681,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10600,6,0.9762845849802372,0.015810276679841896,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.006090996212847298,0.08603159204039157,0.9989142908095576,0.9988708158862507
2002-11-11,SPX,0.1,gap,Degenerate,0.0,0.29609976264867266,0.29609976264867266,0.9919137040082482,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10882,9,0.9644268774703557,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.00811916740845055,0.08822634602364038,0.9989373205058066,0.9988799235920544
2002-11-12,SPX,0.1,gap,Degenerate,0.0,0.24326910291967302,0.24326910291967302,0.9933516678536835,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10567,7,0.9723320158102767,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.006670530750313202,0.0864924957143623,0.9988662499141401,0.9988172901992448
2002-11-13,SPX,0.1,gap,Degenerate,0.0,0.2168855843992851,0.2168855843992851,0.9940705642040508,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10513,6,0.9802371541501976,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.005947084700323789,0.08590292868524657,0.998807203301519,0.9987621523544092
2002-11-14,SPX,0.2,gap,Degenerate,0.0,0.9841015389903741,0.9841015389903741,0.9733763908815353,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10649,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02698443615929893,0.09201728150985072,0.998941690813891,0.9987431319525522
2002-11-15,SPX,0.1,gap,Degenerate,0.0,0.27245749614064235,0.27245749614064235,0.992556950188176,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10623,10,0.9644268774703557,0.03557312252964427,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.0074708875247491225,0.0925461587458386,0.998836921789565,0.9987813708340195
2002-11-18,SPX,0.2,gap,Degenerate,0.0,0.9873309632614339,0.9873309632614339,0.9732902002383778,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10642,10,0.9644268774703557,0.03557312252964427,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027072988193434663,0.09438011493358694,0.9988618088905001,0.9986534895690062
2002-11-19,SPX,0.2,gap,Degenerate,0.0,0.8782035478480587,0.8782035478480587,0.9762069528268125,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10352,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.024080673215985653,0.0899715326818904,0.9988916470925577,0.9987103044736189
2002-11-20,SPX,0.2,gap,Degenerate,0.0,0.8564737671042014,0.8564737671042014,0.9767887881301061,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10308,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02348483441479878,0.08989964807180517,0.9989277820107924,0.9987548305229433
2002-11-21,SPX,0.2,gap,Degenerate,0.0,0.7498591710682155,0.7498591710682155,0.9796485227583855,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10338,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020561421894446402,0.09025553132490177,0.9989413649592057,0.9987924474910342
2002-11-22,SPX,0.2,gap,Degenerate,0.0,0.6601355220991745,0.6601355220991745,0.9820616765457091,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9917,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01810116552692931,0.08644554323733639,0.9989801934282476,0.9988525845552338
2002-11-25,SPX,0.2,gap,Degenerate,0.0,0.657382057237059,0.657382057237059,0.9821358260298935,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9822,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018025664479684882,0.08596426225453202,0.9990063697582321,0.9988812781114311
2002-11-26,SPX,0.2,gap,Degenerate,0.0,0.6401015877519975,0.6401015877519975,0.9826013086006987,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10015,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017551827474917313,0.08591284864764964,0.9990516467226815,0.9989335961393048
2002-11-27,SPX,0.2,gap,Degenerate,0.0,0.6710951047654897,0.6710951047654897,0.9817665957384717,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10096,10,0.9565217391304348,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01840168142602561,0.08603233473673977,0.9990555303280804,0.9989317165861253
2002-11-29,SPX,0.2,gap,Degenerate,0.0,0.647469600059906,0.647469600059906,0.9824028100923926,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10319,9,0.9644268774703557,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017753861157282714,0.0905833626147925,0.9989168415220231,0.9987873898521188
2002-12-02,SPX,0.2,gap,Degenerate,0.0,0.4569107071807453,0.4569107071807453,0.987549492683991,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9780,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01252866428912225,0.0845999346386746,0.9989943083250636,0.9989077947232629
2002-12-03,SPX,0.2,gap,Degenerate,0.0,0.5175120916141686,0.5175120916141686,0.985909831685753,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9534,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.014190377155750373,0.08179609154305373,0.9989388959185124,0.9988368326104313
2002-12-04,SPX,0.2,gap,Degenerate,0.0,0.5743656485598183,0.5743656485598183,0.9843740488894981,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9976,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015749323176099964,0.0845241127703521,0.9989093764930381,0.9987938010478042
2002-12-05,SPX,0.2,gap,Degenerate,0.0,0.47369860898152505,0.47369860898152505,0.9870949980378881,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9264,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012988994901811346,0.07795041886646292,0.9989518718363042,0.9988592405774304
2002-12-06,SPX,0.2,gap,Degenerate,0.0,0.45313622619578425,0.45313622619578425,0.9876517070698101,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8686,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012425166593876633,0.07223184758921758,0.9990919457432146,0.9990106976153118
2002-12-09,SPX,0.2,gap,Degenerate,0.0,0.4851001412814017,0.4851001412814017,0.9867864464937899,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8294,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013301629226903299,0.06607499087509694,0.9991766471420492,0.9990941504484361
2002-12-10,SPX,0.2,gap,Degenerate,0.0,0.47302976953383313,0.47302976953383313,0.987113101358802,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8547,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012970655071354847,0.06948522120779982,0.9991126534900168,0.9990285081241536
2002-12-11,SPX,0.2,gap,Degenerate,0.0,0.48890773967171974,0.48890773967171974,0.9866834256563046,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7013,10,0.9644268774703557,0.03557312252964427,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013406035013921166,0.05004017012907647,0.9993319451215372,0.9992579153829786
2002-12-12,SPX,0.2,gap,Degenerate,0.0,0.46317398383846276,0.46317398383846276,0.9873799041015406,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6448,12,0.9565217391304348,0.043478260869565216,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012700405702403241,0.0464793592734814,0.9992826244713984,0.9992093641188448
2002-12-13,SPX,0.2,gap,Degenerate,0.0,0.46303816976430806,0.46303816976430806,0.9873835811834729,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6195,13,0.9525691699604744,0.04743083003952569,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012696681629156367,0.04698477366834766,0.9993891082032906,0.9993228582836053
2002-12-16,SPX,0.2,gap,Degenerate,0.0,0.5057425832543352,0.5057425832543352,0.9862280601601116,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6810,13,0.9525691699604744,0.04743083003952569,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01386765278801075,0.05429900872826046,0.999224913824772,0.9991411517184791
2002-12-17,SPX,0.2,gap,Degenerate,0.0,0.48923112627650284,0.48923112627650284,0.9866746763953269,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6690,14,0.9486166007905138,0.05138339920948617,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013414902396854533,0.05042920674961751,0.999236551118544,0.9991562000703892
2002-12-18,SPX,0.2,gap,Degenerate,0.0,0.3969393976895174,0.3969393976895174,0.9891747905783413,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6784,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010884228315558119,0.05215499465657342,0.9992223626370563,0.999156978171215
2002-12-19,SPX,0.2,gap,Degenerate,0.0,0.4627668368746887,0.4627668368746887,0.9873909273943982,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6828,10,0.9644268774703557,0.03557312252964427,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012689241578767498,0.0525182335937964,0.9992080718920556,0.9991305501953439
2002-12-20,SPX,0.2,gap,Degenerate,0.0,0.4573950520751671,0.4573950520751671,0.9875363772052039,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7048,10,0.9644268774703557,0.03557312252964427,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012541945209194804,0.052920159525025934,0.9992252803430651,0.9991497724567366
2002-12-23,SPX,0.2,gap,Degenerate,0.0,0.4564977710786634,0.4564977710786634,0.9875606746358919,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,6979,12,0.9565217391304348,0.043478260869565216,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01251734142512599,0.05513291230632808,0.999277404942531,0.9992052279768016
2002-12-24,SPX,0.2,gap,Degenerate,0.0,0.4336074471796043,0.4336074471796043,0.9881807228552925,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7283,12,0.9565217391304348,0.043478260869565216,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011889680091973786,0.05989083885075783,0.9990934383229588,0.9990147946031155
2002-12-26,SPX,0.2,gap,Degenerate,0.0,0.43361474242714226,0.43361474242714226,0.9881805251811772,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7390,11,0.9604743083003953,0.039525691699604744,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011889880130418655,0.05946477213000992,0.9990677999990996,0.9989877193701909
2002-12-27,SPX,0.2,gap,Degenerate,0.0,0.5634836902733986,0.5634836902733986,0.9846678175379422,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7760,13,0.9525691699604744,0.04743083003952569,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015450935766840037,0.06379447177106798,0.9989799753462976,0.9988690689111348
2002-12-30,SPX,0.2,gap,Degenerate,0.0,0.5719410182896801,0.5719410182896801,0.9844394964634497,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7872,12,0.9565217391304348,0.043478260869565216,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01568283889765694,0.06322390297882052,0.9990103589275612,0.9988997996410685
2002-12-31,SPX,0.2,gap,Degenerate,0.0,0.5504264851211338,0.5504264851211338,0.9850204247223087,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7491,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01509290226634207,0.0593033166880573,0.9990238000173026,0.9989182531354817
2003-01-02,SPX,0.2,gap,Degenerate,0.0,0.6355904590188927,0.6355904590188927,0.9827228608098807,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8902,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017428130619987346,0.07335795129344419,0.9987404439730421,0.9985971936210352
2003-01-03,SPX,0.2,gap,Degenerate,0.0,0.6718617198748483,0.6718617198748483,0.9817459583614557,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8938,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01842270230208121,0.07233878746430872,0.9987512788017784,0.9986004620495466
2003-01-06,SPX,0.2,gap,Degenerate,0.0,0.5991682798340336,0.5991682798340336,0.9837048061369538,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9159,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.016429420700272458,0.07611878309507791,0.9985579748764631,0.9984111638755284
2003-01-07,SPX,0.2,gap,Degenerate,0.0,0.6782104115696137,0.6782104115696137,0.9815750674385835,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8586,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018596785827962314,0.06904701534760388,0.9987994696398981,0.9986502274739983
2003-01-08,SPX,0.2,gap,Degenerate,0.0,0.7359521657463108,0.7359521657463108,0.9800221686008469,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8838,7,0.9762845849802372,0.023715415019762844,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020180086552098523,0.07505866101785863,0.9986797431389556,0.9985077306038076
2003-01-09,SPX,0.2,gap,Degenerate,0.0,0.6864336609301701,0.6864336609301701,0.981353762323019,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8538,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018822270433564686,0.0728336239156887,0.9987143928355239,0.998556792272606
2003-01-10,SPX,0.2,gap,Degenerate,0.0,0.6895563850906329,0.6895563850906329,0.9812697362516244,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8647,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01890789671033848,0.07256763375711506,0.9987524045575953,0.9985970707979298
2003-01-13,SPX,0.2,gap,Degenerate,0.0,0.7788411479335144,0.7788411479335144,0.9788703085145904,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8956,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02135611865439079,0.07378609176850998,0.9987319087189828,0.9985536767085434
2003-01-14,SPX,0.2,gap,Degenerate,0.0,0.5500369992811812,0.5500369992811812,0.9850309446478281,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8399,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015082222417396875,0.06893702793043532,0.9988726657264254,0.9987576046908592
2003-01-15,SPX,0.2,gap,Degenerate,0.0,0.5825634756980653,0.5825634756980653,0.9841527987576828,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8657,7,0.9723320158102767,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015974110694757793,0.0738869162995574,0.9987349590869111,0.9986038731313908
2003-01-16,SPX,0.2,gap,Degenerate,0.0,0.5326724669117636,0.5326724669117636,0.9855000709686121,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8386,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01460608037656707,0.06830897628797727,0.9987775209941692,0.9986602868733669
2003-01-17,SPX,0.2,gap,Degenerate,0.0,0.700161770410518,0.700161770410518,0.9809844208945434,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8786,8,0.9723320158102767,0.02766798418972332,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019198700384319936,0.07069335426435569,0.9988056814273151,0.9986523665960659
2003-01-21,SPX,0.2,gap,Degenerate,0.0,0.679582869787052,0.679582869787052,0.9815381282020312,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8865,9,0.9683794466403162,0.03162055335968379,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01863441915103156,0.07233787434670108,0.999020971810009,0.9988899599383284
2003-01-22,SPX,0.2,gap,Degenerate,0.0,0.5797740117837289,0.5797740117837289,0.9842280776682987,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8286,11,0.9604743083003953,0.039525691699604744,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015897622539894928,0.06596862331374675,0.9991232424929001,0.9990193877414403
2003-01-23,SPX,0.2,gap,Degenerate,0.0,0.639474451288859,0.639474451288859,0.9826182058713964,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8511,10,0.9644268774703557,0.03557312252964427,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017534631156059716,0.06836760195009345,0.9991371068172693,0.9990231761984995
2003-01-24,SPX,0.2,gap,Degenerate,0.0,0.7783300802710903,0.7783300802710903,0.9788840261746877,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9370,11,0.9604743083003953,0.039525691699604744,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.021342104985919225,0.07815292998187262,0.9989901475877111,0.9988368583618534
