lambda1,delta_lambda,q_stop,regime,reason,rs_value,date
0.0,0.6634564406145353,0.05,Degenerate,gap,0.9819722532551725,2009-06-30
0.0,0.8236490060974262,0.05,Degenerate,gap,0.9776683596070295,2009-07-01
3.6789551526383423e-16,0.721846755834066,0.05,Degenerate,gap,0.9804012906457695,2009-07-02
0.0,0.7036518047462256,0.05,Degenerate,gap,0.9808905470798168,2009-07-06
2.7395429912517323e-16,0.6917997265057741,0.05,Degenerate,gap,0.9812093769983357,2009-07-07
0.0,0.6756904927887614,0.05,Degenerate,gap,0.9816428937974065,2009-07-08
7.674548580286835e-15,0.5884958741674262,0.05,Degenerate,gap,0.9839927210117249,2009-07-09
0.0,0.5502895522041704,0.05,Degenerate,gap,0.9850241232369964,2009-07-10
8.864257121447823e-16,0.579642154369797,0.05,Degenerate,gap,0.9842316362302108,2009-07-13
3.5203280857932155e-15,0.594794665211243,0.05,Degenerate,gap,0.9838227851571222,2009-07-14
7.341484018929249e-15,0.6921858933867453,0.05,Degenerate,gap,0.9811989871824434,2009-07-15
8.875068584276988e-16,0.7953923508312513,0.05,Degenerate,gap,0.9784261585737091,2009-07-16
2.3931463085667893e-15,0.6744181741748156,0.05,Degenerate,gap,0.9816771414193424,2009-07-17
0.0,0.7539689329142442,0.05,Degenerate,gap,0.9795381311882648,2009-07-20
0.0,0.9142722170209079,0.05,Degenerate,gap,0.9752419452853426,2009-07-21
4.982758601271786e-15,0.9398957834424729,0.05,Degenerate,gap,0.9745569732749266,2009-07-22
0.0,0.9551342042429769,0.05,Degenerate,gap,0.9741498462776607,2009-07-23
6.93889390389799e-15,0.8815165363572097,0.05,Degenerate,gap,0.9761182748988799,2009-07-24
2.5348911853410343e-14,0.9141497603187101,0.05,Degenerate,gap,0.9752452199670791,2009-07-27
0.0,0.9707408234036738,0.05,Degenerate,gap,0.9737330583669711,2009-07-28
0.042221739231481446,0.6833014063106837,0.05,Degenerate,gap,0.9814380520675449,2009-07-29
7.216449660063518e-16,0.7683995656312768,0.05,Degenerate,gap,0.9791506110859686,2009-07-30
1.0714346171634801e-15,0.7599386302743996,0.05,Degenerate,gap,0.9793778023839573,2009-07-31
0.0,0.7241184878429159,0.05,Degenerate,gap,0.9803402216354193,2009-08-03
2.789435349370706e-15,0.7086246127267064,0.05,Degenerate,gap,0.9807568056176801,2009-08-04
6.925016116099414e-15,0.7796036855650119,0.05,Degenerate,gap,0.9788498414606931,2009-08-05
1.4275494408745366e-14,0.7862398197561482,0.05,Degenerate,gap,0.9786717409525735,2009-08-06
0.0,0.5923137895675917,0.05,Degenerate,gap,0.9838897135013127,2009-08-07
0.0,0.6036319314931362,0.05,Degenerate,gap,0.9835844129397591,2009-08-10
2.494605569531796e-15,0.5778954541048821,0.05,Degenerate,gap,0.9842787773119361,2009-08-11
4.711253459156614e-15,0.994869543716796,0.1,Degenerate,gap,0.9730890315076081,2009-08-12
2.556101867149264e-14,0.9824086183966664,0.1,Degenerate,gap,0.9734215765710028,2009-08-13
9.289150317726928e-16,0.7137173224259388,0.05,Degenerate,gap,0.9806198583521097,2009-08-14
0.0,0.6320238722944297,0.05,Degenerate,gap,0.9828189730105218,2009-08-17
0.0,0.699021264393251,0.05,Degenerate,gap,0.9810150998041006,2009-08-18
0.0,0.960403550782895,0.1,Degenerate,gap,0.9740091039952861,2009-08-19
0.0,0.8112572566628299,0.1,Degenerate,gap,0.9780006145160057,2009-08-20
0.0,0.8744011432076866,0.1,Degenerate,gap,0.9763087407621895,2009-08-21
1.7305143094630867e-15,0.8174414082311973,0.1,Degenerate,gap,0.9778347872775991,2009-08-24
0.0,0.9208063295527333,0.1,Degenerate,gap,0.975067228949337,2009-08-25
0.0,0.9287519116425633,0.1,Degenerate,gap,0.974854813350046,2009-08-26
0.0,0.9684672556685747,0.1,Degenerate,gap,0.9737937648099189,2009-08-27
0.0,0.9724411127200271,0.1,Degenerate,gap,0.9736876614820026,2009-08-28
0.0,0.34609997020124555,0.05,Degenerate,gap,0.9905546977576278,2009-08-31
0.0,0.4284081721393869,0.05,Degenerate,gap,0.9883216139568786,2009-09-01
0.0,0.4374899341905605,0.05,Degenerate,gap,0.9880755274651162,2009-09-02
1.4042355989926642e-15,0.4472784443771415,0.05,Degenerate,gap,0.9878103589877277,2009-09-03
3.5032542901651696e-15,0.4800955395459001,0.05,Degenerate,gap,0.9869218705862832,2009-09-04
2.7931039975353197e-15,0.39461020460286333,0.05,Degenerate,gap,0.9892379685731342,2009-09-08
1.85774958718819e-15,0.8742482714894962,0.1,Degenerate,gap,0.9763128332620332,2009-09-09
0.0,0.7010218391835853,0.1,Degenerate,gap,0.980961286208719,2009-09-10
0.0,0.8047109015611668,0.1,Degenerate,gap,0.9781761848371108,2009-09-11
0.0,0.7464375547822167,0.1,Degenerate,gap,0.9797404396655222,2009-09-14
1.3206512208823055e-15,0.6982826621862299,0.1,Degenerate,gap,0.9810349682605115,2009-09-15
0.0,0.4584160828576975,0.1,Degenerate,gap,0.9875087294869279,2009-09-16
0.0,0.5323620807943544,0.1,Degenerate,gap,0.9855084585014471,2009-09-17
0.0,0.5299288839892999,0.1,Degenerate,gap,0.9855742130073255,2009-09-18
0.0,0.513383870513173,0.1,Degenerate,gap,0.9860214404152937,2009-09-21
0.0,0.6111001583050162,0.1,Degenerate,gap,0.9833830135701783,2009-09-22
0.0,0.5190450366261005,0.1,Degenerate,gap,0.9858683908902571,2009-09-23
0.0,0.6270672192051313,0.1,Degenerate,gap,0.9829525602595338,2009-09-24
4.4155937370217687e-16,0.5080132407015897,0.1,Degenerate,gap,0.9861666572586808,2009-09-25
0.0,0.9740578622786664,0.2,Degenerate,gap,0.9736444970303492,2009-09-28
0.0,0.9895885169677789,0.2,Degenerate,gap,0.9732299525433301,2009-09-29
0.0,0.8735078447637054,0.2,Degenerate,gap,0.9763326553285826,2009-09-30
0.0,0.3402069976488268,0.1,Degenerate,gap,0.9907147719819249,2009-10-01
0.0,0.39948698885578177,0.1,Degenerate,gap,0.9891056932839907,2009-10-02
0.0,0.33487628465292274,0.1,Degenerate,gap,0.9908595955079869,2009-10-05
0.0,0.38183079064637926,0.1,Degenerate,gap,0.9895846744843229,2009-10-06
0.0,0.36181324282126465,0.1,Degenerate,gap,0.9901279954546758,2009-10-07
0.0,0.3215360654856807,0.1,Degenerate,gap,0.9912221121551185,2009-10-08
0.0,0.9927762299809634,0.2,Degenerate,gap,0.9731448878896066,2009-10-09
0.0,0.3434401357249802,0.1,Degenerate,gap,0.99062694517838,2009-10-12
0.0,0.959194785029497,0.2,Degenerate,gap,0.9740413878807299,2009-10-13
0.0,0.4300049931392137,0.1,Degenerate,gap,0.9882783408121049,2009-10-14
0.0,0.4496207584853119,0.1,Degenerate,gap,0.9877469167926934,2009-10-15
0.0,0.9266789751011694,0.2,Degenerate,gap,0.9749102263582615,2009-10-16
0.0,0.2785989350079235,0.1,Degenerate,gap,0.9923898171000769,2009-10-19
0.0,0.30676921287543407,0.1,Degenerate,gap,0.9916235518255382,2009-10-20
0.0,0.3019805475865118,0.1,Degenerate,gap,0.9917537675002749,2009-10-21
0.0,0.4149280212526565,0.1,Degenerate,gap,0.9886869956217262,2009-10-22
0.0,0.4578199161875745,0.1,Degenerate,gap,0.9875248725380603,2009-10-23
3.716060321288862e-16,0.48991750553010693,0.1,Degenerate,gap,0.9866561065844773,2009-10-26
0.0,0.5014403250837227,0.1,Degenerate,gap,0.9863444118986384,2009-10-27
0.0,0.6958242909080955,0.1,Degenerate,gap,0.9811011015363952,2009-10-28
1.1744796774219686e-15,0.7112610718500426,0.1,Degenerate,gap,0.9806859066173762,2009-10-29
0.0,0.985276434624746,0.1,Degenerate,gap,0.9733450330126672,2009-10-30
0.0,0.8620192313810816,0.1,Degenerate,gap,0.9766402701629485,2009-11-02
0.0,0.9364970434169891,0.1,Degenerate,gap,0.9746478010871544,2009-11-03
0.0,0.8619450950215846,0.1,Degenerate,gap,0.9766422555252084,2009-11-04
0.0,0.9622744702507469,0.1,Degenerate,gap,0.9739591373252624,2009-11-05
0.0,0.9295399991230224,0.1,Degenerate,gap,0.974833747299923,2009-11-06
0.0,0.5721594029922896,0.05,Degenerate,gap,0.9844336014692803,2009-11-09
0.0,0.8760559980143267,0.1,Degenerate,gap,0.9762644400552378,2009-11-10
0.0,0.8852632983557863,0.1,Degenerate,gap,0.9760179959718568,2009-11-11
0.0,0.7949580407624944,0.1,Degenerate,gap,0.9784378106676145,2009-11-12
0.0,0.7618761202939178,0.1,Degenerate,gap,0.9793257726468914,2009-11-13
0.0,0.7986170774467232,0.1,Degenerate,gap,0.9783396468045299,2009-11-16
