lambda1,delta_lambda,q_stop,regime,stop_reason,rs_value,date
3.656794171981045e-16,0.5676092145888334,0.1,Degenerate,gap,0.9845564348311697,2007-07-11
0.0,0.6778778162488344,0.1,Degenerate,gap,0.9815840193354628,2007-07-12
0.0,0.6696817602149965,0.1,Degenerate,gap,0.9818046442921137,2007-07-13
0.0,0.6469115292845791,0.1,Degenerate,gap,0.9824178434378068,2007-07-16
0.0,0.6264203052862853,0.1,Degenerate,gap,0.9829699966402239,2007-07-17
0.0,0.6504017230792288,0.1,Degenerate,gap,0.9823238281587495,2007-07-18
0.0,0.6771025971398712,0.1,Degenerate,gap,0.9816048848933706,2007-07-19
0.0,0.7366240796841351,0.1,Degenerate,gap,0.980004112707287,2007-07-20
0.0,0.6059890773318584,0.1,Degenerate,gap,0.9835208421666265,2007-07-23
0.0,0.8238792363036722,0.1,Degenerate,gap,0.9776621876068657,2007-07-24
0.0,0.7699006664699964,0.1,Degenerate,gap,0.9791103093395658,2007-07-25
0.0,0.1923821369603973,0.05,Degenerate,gap,0.9947386984757838,2007-07-26
0.0,0.23203892741245366,0.05,Degenerate,gap,0.9936576033540324,2007-07-27
0.0,0.1953856693253593,0.05,Degenerate,gap,0.9946567771668094,2007-07-30
0.0,0.190337710946879,0.05,Degenerate,gap,0.9947944640299139,2007-07-31
0.0,0.2891025577371224,0.05,Degenerate,gap,0.9921040367849681,2007-08-01
0.0,0.23265432096255895,0.05,Degenerate,gap,0.9936408361954105,2007-08-02
0.0,0.4442990463808135,0.05,Degenerate,gap,0.9878910626558716,2007-08-03
0.0,0.4124427651387699,0.05,Degenerate,gap,0.9887543736360014,2007-08-06
0.0,0.4233347847844402,0.05,Degenerate,gap,0.9884591130902367,2007-08-07
8.284374964773712e-16,0.7761600323554085,0.1,Degenerate,gap,0.9789422749666669,2007-08-08
0.0,0.4029877264030142,0.05,Degenerate,gap,0.9890107520554768,2007-08-09
1.1963288226018065e-16,0.5013373123492741,0.05,Degenerate,gap,0.9863471979784563,2007-08-10
0.0,0.3356882144502045,0.05,Degenerate,gap,0.9908375358283055,2007-08-13
7.645619751784639e-15,0.4482376141907771,0.05,Degenerate,gap,0.9877843791278441,2007-08-14
0.0,0.5859227667148865,0.05,Degenerate,gap,0.9840621496370531,2007-08-15
0.0,0.5954923034428328,0.05,Degenerate,gap,0.98380396529523,2007-08-16
0.0,0.5505723426080733,0.05,Degenerate,gap,0.9850164851730885,2007-08-17
2.3781607471698967e-15,0.526812569760957,0.05,Degenerate,gap,0.9856584344287549,2007-08-20
0.0,0.47378703247975346,0.05,Degenerate,gap,0.9870926047245886,2007-08-21
0.0,0.6233953018238524,0.05,Degenerate,gap,0.98305153417688,2007-08-22
0.0,0.5067064869733778,0.05,Degenerate,gap,0.9862019939009768,2007-08-23
0.0,0.6990297009157599,0.05,Degenerate,gap,0.981014872863318,2007-08-24
0.0,0.7561905012155355,0.05,Degenerate,gap,0.979478463223314,2007-08-27
0.0,0.6967110664101219,0.05,Degenerate,gap,0.9810772456473061,2007-08-28
0.0,0.8941985778385458,0.05,Degenerate,gap,0.9757788923242219,2007-08-29
0.0,0.8849814903984341,0.05,Degenerate,gap,0.9760255379660246,2007-08-30
0.001456781021944087,0.7784623580742149,0.05,Degenerate,gap,0.9788804756636722,2007-08-31
0.0019155643207969509,0.8206481235899751,0.05,Degenerate,gap,0.9777488106830945,2007-09-04
2.6249604272999286e-15,0.7842563298195877,0.05,Degenerate,gap,0.9787249704415567,2007-09-05
0.0,0.8897259744904041,0.05,Degenerate,gap,0.975898569648893,2007-09-06
0.0,0.7163072858669622,0.05,Degenerate,gap,0.9805502193830294,2007-09-07
8.879415809560392e-15,0.5972896338004611,0.05,Degenerate,gap,0.983755481209146,2007-09-10
0.0,0.7211001555755584,0.05,Degenerate,gap,0.9804213616865181,2007-09-11
0.0,0.7083504599396673,0.05,Degenerate,gap,0.9807641783601632,2007-09-12
1.2426507100958035e-15,0.8561405783466186,0.05,Degenerate,gap,0.9767977122711561,2007-09-13
0.0,0.9336974826126215,0.05,Degenerate,gap,0.9747226228124268,2007-09-14
4.53109771925142e-15,0.8581219537542778,0.05,Degenerate,gap,0.9767446442319313,2007-09-17
0.0,0.4028416452420382,0.02,Degenerate,gap,0.9890147136455206,2007-09-18
0.0,0.38586928749747246,0.02,Degenerate,gap,0.9894750968045559,2007-09-19
0.0,0.4186982170592991,0.02,Degenerate,gap,0.9885847902513741,2007-09-20
0.0,0.1580440171984307,0.02,Degenerate,gap,0.9956757499229634,2007-09-21
0.0,0.16639247963502596,0.02,Degenerate,gap,0.9954478479125798,2007-09-24
0.015595843933308238,0.9742716994399405,0.05,Degenerate,gap,0.9736387880866809,2007-09-25
0.024507310575115293,0.8280577511418219,0.05,Degenerate,gap,0.9775501769550512,2007-09-26
0.015521670547748615,0.7714792777864582,0.05,Degenerate,gap,0.9790679283714973,2007-09-27
5.994321952744457e-15,0.7951131264128568,0.05,Degenerate,gap,0.9784336498626751,2007-09-28
1.4096483263535933e-14,0.5543747589640696,0.05,Degenerate,gap,0.9849137890698411,2007-10-01
0.0,0.44861385914510177,0.05,Degenerate,gap,0.9877741884274143,2007-10-02
4.8464825253178936e-14,0.6412785004579923,0.05,Degenerate,gap,0.9825695992010965,2007-10-03
0.008426687895414382,0.4210580204815429,0.05,Degenerate,gap,0.9885208242597122,2007-10-04
0.009160054821222566,0.2953442314735476,0.05,Degenerate,gap,0.9919342536481071,2007-10-05
0.0,0.2944987014715123,0.05,Degenerate,gap,0.9919572516646171,2007-10-08
8.692432761805904e-16,0.31043093878517847,0.05,Degenerate,gap,0.9915239919602447,2007-10-09
1.0350848743502202e-15,0.2934999560833472,0.05,Degenerate,gap,0.9919844177541257,2007-10-10
0.0,0.9487726711110814,0.1,Degenerate,gap,0.9743197875538938,2007-10-11
0.0,0.3509177962258384,0.05,Degenerate,gap,0.9904238475771855,2007-10-12
0.0,0.3566278169670751,0.05,Degenerate,gap,0.9902687881365264,2007-10-15
0.0,0.2926714626920657,0.05,Degenerate,gap,0.9920069535172312,2007-10-16
0.0,0.3424729675834156,0.05,Degenerate,gap,0.9906532170682457,2007-10-17
3.734373384424139e-15,0.9041734470714757,0.1,Degenerate,gap,0.9755120389641061,2007-10-18
8.215848107035666e-15,0.3515074617446329,0.05,Degenerate,gap,0.9904078336906336,2007-10-19
1.9593969498706864e-15,0.4548036565313609,0.05,Degenerate,gap,0.9876065511154196,2007-10-22
0.0,0.5295811243877026,0.05,Degenerate,gap,0.9855836111918799,2007-10-23
5.256364662624134e-15,0.6775364055284663,0.1,Degenerate,gap,0.9815932085862241,2007-10-24
0.001928526781337946,0.4679712350288309,0.1,Degenerate,gap,0.9872500302810523,2007-10-25
1.7278869360799588e-15,0.4072474928107849,0.1,Degenerate,gap,0.9888952379894892,2007-10-26
0.0,0.5453182763980944,0.1,Degenerate,gap,0.9851584052250731,2007-10-29
0.0,0.4546755326042418,0.1,Degenerate,gap,0.9876100207872777,2007-10-30
8.973228854170436e-16,0.45163651018914097,0.1,Degenerate,gap,0.9876923228885405,2007-10-31
1.7732878525205075e-15,0.5370772013659829,0.1,Degenerate,gap,0.9853810499667557,2007-11-01
2.0367077780116097e-15,0.49972924951885384,0.1,Degenerate,gap,0.9863906906255051,2007-11-02
2.8833603120472574e-16,0.5104862399599829,0.1,Degenerate,gap,0.9860997869984958,2007-11-05
0.0,0.971411314415566,0.2,Degenerate,gap,0.9737151563353603,2007-11-06
0.0,0.6630736349164273,0.1,Degenerate,gap,0.9819825607547671,2007-11-07
0.0,0.6005387299293589,0.1,Degenerate,gap,0.9836678409169258,2007-11-08
0.0,0.4818565621197217,0.1,Degenerate,gap,0.986874215347757,2007-11-09
1.4129005788181765e-17,0.45836472258008115,0.1,Degenerate,gap,0.9875101202144482,2007-11-12
0.0,0.4135955523027068,0.1,Degenerate,gap,0.9887231197428884,2007-11-13
0.0,0.42671346000490784,0.1,Degenerate,gap,0.9883675419807962,2007-11-14
0.0,0.464713934540394,0.1,Degenerate,gap,0.9873382118480468,2007-11-15
0.0,0.5317132476672012,0.1,Degenerate,gap,0.9855259920843726,2007-11-16
0.0,0.5443357851492477,0.1,Degenerate,gap,0.9851849460272352,2007-11-19
0.0,0.5385801389512402,0.1,Degenerate,gap,0.9853404421501113,2007-11-20
0.0,0.5085830801908429,0.1,Degenerate,gap,0.986151248313831,2007-11-21
5.401352127725668e-16,0.6265687682320832,0.1,Degenerate,gap,0.9829659950658931,2007-11-23
1.397265370650412e-15,0.6921016228682247,0.1,Degenerate,gap,0.981201254470478,2007-11-26
0.0,0.7111056425868921,0.1,Degenerate,gap,0.9806900862401284,2007-11-27
3.106764248592407e-16,0.5396627460041791,0.05,Degenerate,gap,0.9853111922659035,2007-11-28
0.0,0.5553452847084084,0.05,Degenerate,gap,0.9848875787128634,2007-11-29
0.0,0.5360012048661068,0.05,Degenerate,gap,0.9854101233054925,2007-11-30
0.0,0.9404218146153196,0.1,Degenerate,gap,0.9745429163922672,2007-12-03
0.0,0.9328656240587354,0.1,Degenerate,gap,0.9747448563681245,2007-12-04
0.0,0.8432654885783556,0.1,Degenerate,gap,0.9771426216471165,2007-12-05
1.0630097907291352e-15,0.9682596143109551,0.1,Degenerate,gap,0.9737993092222719,2007-12-06
1.254378207869056e-15,0.923064065820659,0.1,Degenerate,gap,0.9750068663735343,2007-12-07
0.0,0.9397716086764593,0.1,Degenerate,gap,0.9745602915681486,2007-12-10
0.0,0.526969493295278,0.05,Degenerate,gap,0.9856541932456163,2007-12-11
2.8643348535589563e-15,0.49049695262971194,0.05,Degenerate,gap,0.986640430067098,2007-12-12
2.987193804071105e-15,0.47864247394512033,0.05,Degenerate,gap,0.9869611938977954,2007-12-13
0.0,0.5779712718729684,0.05,Degenerate,gap,0.9842767310458705,2007-12-14
5.482428022351064e-15,0.929066950556199,0.1,Degenerate,gap,0.9748463921166775,2007-12-17
3.328236816941397e-15,0.871501959637568,0.1,Degenerate,gap,0.9763863571794201,2007-12-18
0.0,0.7794784510450619,0.1,Degenerate,gap,0.97885320281516,2007-12-19
5.4690722022737274e-15,0.8649398604268336,0.1,Degenerate,gap,0.9765620593005753,2007-12-20
0.0,0.48349461214726464,0.05,Degenerate,gap,0.986829889949434,2007-12-21
2.067779182254137e-15,0.36007754416323234,0.05,Degenerate,gap,0.990175120245949,2007-12-24
2.026157019940748e-15,0.34501006900226167,0.05,Degenerate,gap,0.9905843014252044,2007-12-26
5.960509863456308e-15,0.38388804556165207,0.05,Degenerate,gap,0.9895288528873292,2007-12-27
0.0,0.47623983287178684,0.05,Degenerate,gap,0.9870262183522358,2007-12-28
0.0,0.4448606822625344,0.05,Degenerate,gap,0.9878758489857434,2007-12-31
7.389922007661198e-16,0.5677284082671258,0.05,Degenerate,gap,0.9845532169754735,2008-01-02
0.0,0.520759682108214,0.05,Degenerate,gap,0.9858220401676254,2008-01-03
5.915407053080912e-15,0.7804490395292304,0.05,Degenerate,gap,0.97882715205754,2008-01-04
0.0,0.7207661129855234,0.05,Degenerate,gap,0.9804303419697344,2008-01-07
3.715431035493171e-15,0.7015202401492471,0.05,Degenerate,gap,0.9809478801470567,2008-01-08
0.0,0.561135744394883,0.05,Degenerate,gap,0.9847312140322656,2008-01-09
1.235121320143841e-14,0.6691187651179816,0.05,Degenerate,gap,0.9818198010559583,2008-01-10
4.178911923073277e-15,0.6739802092426198,0.05,Degenerate,gap,0.9816889306118963,2008-01-11
0.0,0.5043989589076526,0.05,Degenerate,gap,0.9862643961216246,2008-01-14
1.320999362201354e-15,0.6406715304449916,0.05,Degenerate,gap,0.9825859525841444,2008-01-15
0.0,0.6602753734276615,0.05,Degenerate,gap,0.9820579105661007,2008-01-16
4.687418503206093e-15,0.718627141079176,0.05,Degenerate,gap,0.9804878472860439,2008-01-17
9.836531648785774e-15,0.6482436143819649,0.05,Degenerate,gap,0.9823819600270152,2008-01-18
3.0359390156955647e-15,0.7723111622633707,0.05,Degenerate,gap,0.9790455955122637,2008-01-22
5.940382094151351e-16,0.5295543851292261,0.05,Degenerate,gap,0.9855843338226142,2008-01-23
0.0,0.540590185521036,0.05,Degenerate,gap,0.9852861353896976,2008-01-24
0.0,0.4256771960712129,0.05,Degenerate,gap,0.988395626595169,2008-01-25
1.3449665117041783e-15,0.9770529160921695,0.1,Degenerate,gap,0.973564539265135,2008-01-28
0.0,0.9415747133531023,0.1,Degenerate,gap,0.9745121087328054,2008-01-29
3.1901768807910257e-16,0.8954662102254608,0.1,Degenerate,gap,0.9757449758549934,2008-01-30
1.3577442455820441e-15,0.9212310129189974,0.1,Degenerate,gap,0.9750558743786096,2008-01-31
0.0,0.25363582986013855,0.05,Degenerate,gap,0.9930693382640602,2008-02-01
9.497129430982513e-16,0.9947653767291449,0.1,Degenerate,gap,0.9730918109440007,2008-02-04
0.0,0.9211944988045809,0.1,Degenerate,gap,0.9750568506350895,2008-02-05
0.0,0.8840304040803838,0.1,Degenerate,gap,0.9760509922107548,2008-02-06
1.121111174879795e-17,0.8515924742891516,0.1,Degenerate,gap,0.9769195370254312,2008-02-07
0.0,0.7186319166366922,0.1,Degenerate,gap,0.9804877188935296,2008-02-08
0.0,0.6919863738926514,0.1,Degenerate,gap,0.9812043552386077,2008-02-11
1.7083596637874714e-15,0.66041843399259,0.1,Degenerate,gap,0.9820540581816695,2008-02-12
0.0,0.6720760108824828,0.1,Degenerate,gap,0.9817401896976403,2008-02-13
2.5389372354727585e-16,0.6815528616041303,0.1,Degenerate,gap,0.9814851089857353,2008-02-14
0.0,0.7670336946482631,0.1,Degenerate,gap,0.979187283605439,2008-02-15
0.0,0.7502376122497857,0.1,Degenerate,gap,0.979638356998177,2008-02-19
7.349663375558468e-16,0.7276853158726265,0.1,Degenerate,gap,0.9802443453517956,2008-02-20
0.0,0.677546488493268,0.1,Degenerate,gap,0.9815929371966415,2008-02-21
0.0,0.5931425782341226,0.1,Degenerate,gap,0.9838673541744,2008-02-22
0.0,0.671603202278623,0.1,Degenerate,gap,0.981752917639806,2008-02-25
5.130592777555257e-16,0.582360680401207,0.1,Degenerate,gap,0.9841582713746815,2008-02-26
0.0,0.5766357445356575,0.1,Degenerate,gap,0.9843127765736943,2008-02-27
0.0,0.49209652963771117,0.1,Degenerate,gap,0.9865971559741562,2008-02-28
0.0,0.5555172861466033,0.1,Degenerate,gap,0.9848829336547549,2008-02-29
9.459704786618705e-17,0.6895887419523646,0.1,Degenerate,gap,0.9812688656328222,2008-03-03
6.517314905183123e-17,0.4453903475808402,0.1,Degenerate,gap,0.9878615015533081,2008-03-04
0.0,0.49924855319932243,0.1,Degenerate,gap,0.9864036922033584,2008-03-05
0.0,0.5959104619255512,0.1,Degenerate,gap,0.9837926850010179,2008-03-06
1.6327358894669816e-16,0.7396363516408463,0.1,Degenerate,gap,0.9799231700275828,2008-03-07
3.3576592335215903e-16,0.7678517918755737,0.1,Degenerate,gap,0.9791653181986142,2008-03-10
0.0,0.5956256596048422,0.1,Degenerate,gap,0.9838003678490979,2008-03-11
0.0,0.6012688268647455,0.1,Degenerate,gap,0.9836481485423327,2008-03-12
0.0,0.6375560983159937,0.1,Degenerate,gap,0.9826698948779486,2008-03-13
7.217059937278257e-16,0.7352161257063667,0.1,Degenerate,gap,0.9800419480940377,2008-03-14
0.0,0.6042028310285835,0.1,Degenerate,gap,0.9835690157534442,2008-03-17
0.0,0.9882841895450986,0.1,Degenerate,gap,0.9732647608819271,2008-03-18
0.008700286579649025,0.8271203816618068,0.1,Degenerate,gap,0.9775753032750271,2008-03-19
0.004285861353367574,0.4137035668701853,0.05,Degenerate,gap,0.9887201913468256,2008-03-20
0.005037583260794792,0.5777705673020798,0.05,Degenerate,gap,0.9842821479246073,2008-03-24
0.003457310897525413,0.5861977548847631,0.05,Degenerate,gap,0.9840547295613199,2008-03-25
1.3935577724870152e-14,0.6518373973988876,0.05,Degenerate,gap,0.982285158040555,2008-03-26
8.68938431383557e-05,0.6748926369032524,0.05,Degenerate,gap,0.9816643699345,2008-03-27
0.002224399055695305,0.8027917151408644,0.05,Degenerate,gap,0.9782276625343593,2008-03-28
0.0026112736757708294,0.6709702834633976,0.05,Degenerate,gap,0.9817699559849926,2008-03-31
4.012276584897138e-15,0.2592550204437002,0.02,Degenerate,gap,0.9929163376005216,2008-04-01
1.5622808128133285e-14,0.3582123060284226,0.02,Degenerate,gap,0.990225764576985,2008-04-02
2.810598975777623e-14,0.7036332398775293,0.05,Degenerate,gap,0.9808910464078843,2008-04-03
7.215313671094615e-15,0.6912043531781148,0.05,Degenerate,gap,0.9812253957270517,2008-04-04
2.7091232342865624e-15,0.6747737380562232,0.05,Degenerate,gap,0.9816675704122806,2008-04-07
7.145574513531815e-15,0.7296163746683434,0.05,Degenerate,gap,0.9801924424329538,2008-04-08
